geoid,name,B19001001,"B19001001, Error",B19001002,"B19001002, Error",B19001003,"B19001003, Error",B19001004,"B19001004, Error",B19001005,"B19001005, Error",B19001006,"B19001006, Error",B19001007,"B19001007, Error",B19001008,"B19001008, Error",B19001009,"B19001009, Error",B19001010,"B19001010, Error",B19001011,"B19001011, Error",B19001012,"B19001012, Error",B19001013,"B19001013, Error",B19001014,"B19001014, Error",B19001015,"B19001015, Error",B19001016,"B19001016, Error",B19001017,"B19001017, Error"
01000US,United States,118825921,229026,7942251,17662,5768114,16409,5727180,16801,5910725,17864,5619002,16113,5711286,15891,5332778,16488,5354520,15415,4725195,16890,9181800,20965,11818514,30723,14636046,49159,10273788,47842,6428069,37952,6931136,37236,7465517,42206
04000US12,Florida,7510882,23856,543790,5187,379751,4814,405792,5069,433039,4255,412700,5232,411672,4766,389048,4850,382555,4624,329970,4415,624646,5773,754759,6723,870293,7102,558911,5943,319890,4553,332560,4279,361506,4786
05000US12086,"Miami-Dade County, FL",858289,3478,85270,1877,54740,1743,51870,1878,53234,1715,47810,1849,43412,1580,41367,1473,40931,1525,36480,1253,63248,1723,77426,1994,87953,2204,58400,1724,33702,1320,36256,1171,46190,1349
86000US33010,33010,15146,368,2560,297,2026,289,1515,237,1338,215,990,187,1173,228,893,183,620,162,530,169,955,184,897,204,878,144,371,103,203,81,141,60,56,43
86000US33012,33012,23840,484,3113,426,2666,335,2277,386,1869,284,1665,309,1369,273,1208,241,1173,256,1159,225,1869,277,1845,336,1749,284,868,185,398,113,398,129,214,99
86000US33013,33013,9578,323,1323,240,970,201,1003,174,832,197,530,156,450,122,442,147,392,118,451,128,790,157,867,181,719,171,448,117,199,86,107,72,55,42
86000US33014,33014,13800,369,2046,323,1456,280,828,208,959,221,782,198,485,158,975,225,747,206,371,133,809,224,1210,249,1052,235,857,181,338,109,500,189,385,124
86000US33015,33015,21053,413,2229,332,1261,287,842,247,1208,270,1010,210,877,228,1369,336,1147,290,790,227,2082,323,2361,381,2588,365,1586,276,815,224,520,160,368,155
86000US33016,33016,14680,395,1169,240,1103,203,1136,274,882,175,794,190,1063,243,709,187,679,188,787,187,1348,260,1560,265,1269,289,704,185,442,183,445,159,590,200
86000US33018,33018,13378,430,610,136,796,167,734,201,830,192,597,175,716,161,701,175,531,159,517,140,1193,227,1815,284,1550,259,1151,238,839,215,489,170,309,110
86000US33030,33030,9167,385,1440,291,634,204,625,183,603,194,504,179,671,263,312,147,437,158,532,203,744,180,762,202,777,198,480,146,295,112,160,94,191,112
86000US33031,33031,1725,248,92,80,20,23,57,44,76,57,80,58,7,12,54,58,178,117,11,18,111,72,220,110,162,90,211,126,77,67,108,80,261,129
86000US33032,33032,11814,507,991,230,502,216,828,262,699,226,848,221,811,269,540,216,793,244,553,185,876,229,1050,255,1220,242,1066,269,573,218,276,145,188,116
86000US33033,33033,14954,485,1158,233,885,216,921,228,1178,231,1033,221,1097,274,773,198,633,180,656,140,1608,295,1574,273,1493,249,1002,222,379,130,390,120,174,73
86000US33034,33034,4812,293,451,139,465,186,441,109,351,141,387,138,189,114,519,225,347,146,222,96,505,199,125,71,526,218,168,81,57,44,45,35,14,21
86000US33035,33035,4574,374,322,189,201,198,94,110,140,152,331,191,405,295,299,203,331,174,168,129,148,192,343,169,968,376,200,117,271,172,263,145,90,90
86000US33039,33039,110,84,0,13,0,13,0,13,0,13,0,13,10,17,0,13,0,13,0,13,0,13,29,48,55,71,0,13,16,27,0,13,0,13
86000US33054,33054,9205,523,2456,377,872,231,959,253,606,215,524,153,347,134,386,200,363,178,256,151,563,187,569,188,524,191,396,171,147,99,131,90,106,83
86000US33055,33055,11372,313,855,248,745,235,792,217,730,183,626,181,651,176,947,211,636,184,858,260,933,195,1151,231,1258,202,716,172,196,100,208,110,70,55
86000US33056,33056,9744,330,1195,226,683,161,629,182,838,198,575,167,439,131,678,163,415,112,595,200,730,164,988,176,959,159,404,114,281,117,225,79,110,63
86000US33101,33101,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
86000US33109,33109,264,91,0,13,39,45,0,13,10,17,0,13,29,46,0,13,0,13,0,13,0,13,0,13,14,22,14,23,14,23,15,23,129,65
86000US33122,33122,115,70,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,27,35,46,67,24,36,0,13,18,28,0,13,0,13
86000US33125,33125,20356,428,3508,360,2292,314,2152,383,1910,360,1501,280,1217,281,848,201,907,213,1098,297,1399,272,1126,230,1196,240,718,163,238,85,185,85,61,43
86000US33126,33126,17988,463,2232,285,1412,280,1755,326,1309,291,1149,245,1356,265,857,245,1248,329,983,206,1419,238,1392,268,1543,284,749,179,208,93,153,80,223,115
86000US33127,33127,9608,450,1900,294,859,205,848,192,879,201,732,172,643,157,547,137,575,166,415,161,578,158,606,118,412,122,362,146,161,82,34,28,57,34
86000US33128,33128,3040,233,845,165,357,109,379,135,361,132,198,86,87,56,118,59,129,92,78,62,133,74,160,94,111,67,39,39,0,19,36,39,9,15
86000US33129,33129,5911,446,400,161,245,148,293,157,134,111,239,140,320,180,172,89,86,65,210,146,386,175,486,214,856,229,501,204,316,136,341,142,926,255
86000US33130,33130,11596,620,2140,386,1347,291,1046,271,930,319,785,260,643,236,350,160,595,248,291,138,819,257,599,204,996,238,290,125,185,90,332,146,248,128
86000US33131,33131,9158,499,890,212,213,108,247,157,196,96,171,99,410,167,248,136,213,129,307,158,529,195,968,244,1068,264,1074,299,467,124,612,195,1545,311
86000US33132,33132,5737,384,524,163,180,97,210,100,87,53,352,136,193,106,143,65,172,75,249,120,464,139,451,166,710,202,636,167,290,112,447,139,629,142
86000US33133,33133,13377,480,1004,217,784,193,395,147,709,183,572,159,632,179,430,154,835,242,437,159,600,156,1088,229,1225,243,1080,210,598,120,789,160,2199,254
86000US33134,33134,16251,452,1028,237,776,163,1049,288,745,209,560,159,682,191,649,177,809,218,393,122,862,177,1380,291,1789,293,1173,198,1067,251,1251,248,2038,295
86000US33135,33135,14412,398,2397,347,1584,289,1756,290,1235,205,1292,269,969,220,755,227,627,153,515,165,1037,257,785,181,630,169,285,114,245,119,94,54,206,95
86000US33136,33136,5465,288,1262,196,846,176,373,118,419,136,206,90,437,133,288,114,288,121,150,75,243,90,389,124,245,106,110,58,83,51,51,42,75,45
86000US33137,33137,9559,411,860,202,445,148,342,108,437,147,398,125,454,152,356,107,303,156,511,159,789,171,929,204,1355,234,689,175,612,157,534,140,545,160
86000US33138,33138,11925,425,2031,342,677,175,539,188,949,225,340,142,473,178,582,214,493,186,394,138,844,263,590,166,923,209,769,177,568,133,616,167,1137,213
86000US33139,33139,20521,582,2462,323,1212,225,1060,206,1146,218,1006,221,941,180,914,210,681,207,730,162,1320,245,1493,256,1911,303,1324,264,779,176,1416,258,2126,238
86000US33140,33140,9375,427,751,165,331,142,340,123,496,136,281,115,416,129,283,106,259,101,220,88,590,143,706,192,942,196,1111,235,452,137,629,139,1568,265
86000US33141,33141,18112,627,2065,315,1223,347,1293,308,1238,280,1121,250,784,248,664,194,914,251,897,245,1529,310,1586,309,1918,395,813,191,554,203,440,138,1073,195
86000US33142,33142,18575,420,3897,419,2148,282,2041,295,1654,242,1531,249,1185,219,959,191,862,235,648,191,1081,222,1171,194,808,169,300,109,74,53,129,68,87,59
86000US33143,33143,11962,461,938,187,495,181,426,138,492,172,476,159,432,133,572,170,454,172,476,164,695,157,1152,254,1102,232,976,221,510,161,868,176,1898,257
86000US33144,33144,8872,351,588,188,760,230,508,162,506,179,697,217,664,217,570,171,360,136,547,193,496,172,899,242,966,213,516,156,253,93,291,171,251,142
86000US33145,33145,11367,527,962,247,591,180,723,234,818,198,726,194,707,208,529,207,456,164,456,152,960,262,996,226,1206,262,907,228,410,138,566,154,354,136
86000US33146,33146,4018,269,212,88,72,43,55,42,55,36,121,80,65,45,32,29,78,47,107,91,125,61,347,123,352,105,474,155,199,69,539,156,1185,190
86000US33147,33147,13704,474,2273,343,1155,242,1053,225,1289,271,1082,213,999,251,765,199,760,250,612,172,966,230,997,221,878,190,368,120,266,107,202,129,39,28
86000US33149,33149,4602,200,267,102,136,70,43,26,116,73,107,50,76,47,57,42,167,64,82,47,174,69,172,71,463,114,351,105,416,101,489,118,1486,164
86000US33150,33150,9085,384,2099,250,611,170,811,190,702,191,497,136,548,150,444,119,494,148,345,106,508,165,853,170,463,136,276,121,187,74,134,64,113,61
86000US33154,33154,6242,356,529,191,204,144,193,114,288,156,219,112,264,136,447,165,126,69,259,140,240,123,624,199,716,203,507,158,306,110,296,127,1024,209
86000US33155,33155,14260,400,985,216,516,158,802,227,626,175,730,185,646,184,520,156,537,162,700,175,968,241,1385,272,1758,335,1345,231,848,208,967,207,927,205
86000US33156,33156,10886,406,361,137,310,123,215,111,245,120,247,112,414,123,173,72,363,139,423,142,585,192,540,160,1173,205,979,183,432,102,1306,221,3120,280
86000US33157,33157,19371,373,1218,215,794,162,1176,200,1095,208,914,182,659,164,768,179,976,232,856,170,1182,229,1912,331,2747,278,1782,215,898,150,1133,191,1261,196
86000US33158,33158,2046,135,8,14,27,24,35,41,0,19,22,21,45,34,57,33,39,30,76,47,35,26,175,68,141,60,192,65,139,59,329,98,726,116
86000US33160,33160,19409,629,1645,266,1137,284,1257,239,1206,279,1053,264,869,215,734,207,847,194,943,203,1571,290,1714,319,1949,309,1345,289,833,177,665,120,1641,253
86000US33161,33161,16132,479,1925,326,1218,241,1142,228,1246,273,1280,288,1007,215,880,221,871,219,732,180,1118,207,1407,266,1577,255,647,172,275,88,480,120,327,112
86000US33162,33162,12912,466,1254,294,697,147,958,241,881,246,887,288,737,193,910,230,805,221,748,211,1063,260,1347,225,1140,227,627,169,366,109,264,104,228,91
86000US33165,33165,16410,343,1034,230,1418,259,778,158,1281,238,1133,259,893,217,664,170,810,197,592,140,1195,273,1601,283,1982,278,1196,247,587,144,618,173,628,166
86000US33166,33166,7653,325,487,121,366,136,360,110,470,145,439,160,427,148,397,137,342,107,405,136,738,212,748,180,798,174,467,138,399,104,330,111,480,136
86000US33167,33167,5763,368,718,269,344,148,279,114,571,193,343,130,250,137,381,156,564,206,301,139,407,146,614,200,436,163,226,95,73,67,168,116,88,93
86000US33168,33168,6734,331,475,156,388,128,512,161,487,138,326,134,502,140,371,121,416,128,400,117,483,156,818,179,785,137,323,111,215,76,183,89,50,40
86000US33169,33169,11635,419,1180,216,496,158,730,169,859,221,969,217,752,183,554,183,719,198,434,126,829,208,1246,224,1298,214,766,177,396,121,291,112,116,63
86000US33170,33170,3832,303,357,153,255,135,234,134,366,153,177,95,231,115,226,152,208,117,242,157,387,132,345,113,364,125,144,64,119,84,81,52,96,93
86000US33172,33172,13648,345,788,170,845,196,495,130,1101,204,939,208,884,198,886,198,1016,202,814,205,1134,196,1694,227,1501,230,802,180,355,101,179,94,215,99
86000US33173,33173,10999,329,599,209,385,111,398,131,584,191,353,109,548,212,324,128,499,166,505,166,831,185,1384,230,1422,289,1090,243,533,129,742,200,802,230
86000US33174,33174,9366,350,820,188,677,144,689,177,409,127,692,204,417,141,382,142,453,154,336,119,803,202,1074,241,1082,230,855,199,266,104,250,104,161,69
86000US33175,33175,15300,382,844,209,865,210,855,219,898,202,1008,214,903,168,767,211,744,215,530,155,1068,228,1520,282,2043,277,1096,224,688,152,926,196,545,126
86000US33176,33176,17213,420,915,247,705,187,712,175,525,161,744,214,672,182,827,183,720,193,657,216,1311,276,1459,269,2058,313,1265,196,1173,253,1401,231,2069,261
86000US33177,33177,14394,248,628,176,725,172,614,146,782,191,725,192,669,155,793,205,723,196,817,201,1289,237,1568,251,1756,270,1598,270,818,208,588,154,301,156
86000US33178,33178,14287,424,948,205,353,132,260,94,567,187,545,187,415,131,643,237,482,166,498,168,761,224,1251,301,2219,353,1906,266,949,214,1413,310,1077,210
86000US33179,33179,15678,520,1399,246,943,244,788,186,1297,258,1022,213,682,212,940,271,890,198,849,228,1379,269,1521,289,1449,265,813,214,507,172,580,165,619,147
86000US33180,33180,14872,785,1067,261,589,157,591,230,628,205,593,277,584,197,803,258,598,254,606,208,913,275,1281,225,1849,342,1267,285,811,228,944,288,1748,288
86000US33181,33181,7321,404,694,193,492,152,393,151,560,145,687,183,164,82,354,133,356,132,361,145,794,202,551,168,527,163,399,144,231,86,328,110,430,108
86000US33182,33182,3854,145,148,73,155,69,69,37,101,56,190,88,124,68,160,74,199,98,155,80,323,105,434,109,519,121,374,120,327,139,285,98,291,111
86000US33183,33183,11938,335,795,250,510,158,650,220,436,150,603,172,642,192,490,183,698,156,624,176,1134,239,1208,243,1386,255,1150,224,721,184,454,153,437,162
86000US33184,33184,6406,316,426,134,472,158,349,120,383,129,339,143,237,107,373,166,264,128,330,146,496,162,697,174,810,218,380,125,366,137,245,112,239,121
86000US33185,33185,8052,261,223,118,196,103,172,73,261,144,224,101,263,108,219,114,263,83,252,109,608,182,1066,209,1121,237,1206,269,677,171,690,171,611,159
86000US33186,33186,21505,442,1214,312,625,166,612,227,974,273,864,243,639,196,1143,267,1063,329,715,211,2029,287,2148,325,3139,366,2220,357,1754,310,1562,275,804,182
86000US33187,33187,4973,305,202,144,132,113,141,118,88,76,155,115,300,137,229,145,326,146,137,74,349,157,431,138,553,162,712,207,484,141,514,197,220,132
86000US33189,33189,7763,430,511,166,578,175,416,122,487,187,325,154,289,137,487,197,359,154,237,115,622,186,795,188,796,204,746,166,420,170,447,161,248,101
86000US33190,33190,4478,277,183,82,154,70,219,101,142,66,289,125,157,92,85,63,191,123,252,107,614,190,614,189,602,189,444,168,251,97,229,93,52,41
86000US33193,33193,14383,228,624,173,750,167,854,193,762,177,818,187,552,144,730,188,823,237,638,168,1176,213,1781,312,1985,341,1140,257,635,165,749,220,366,187
86000US33194,33194,1453,209,42,40,0,19,4,6,104,94,0,19,84,70,24,38,99,73,31,35,58,62,106,101,244,128,238,161,138,93,153,107,128,100
86000US33196,33196,13241,360,479,146,344,119,500,169,563,165,540,163,369,130,689,189,355,112,445,132,918,200,1634,236,2175,294,1620,262,1016,181,867,159,727,190
