,symbol,date,price
0,Citations and Tags,Jan 2013,2.282436011
1,Citations and Tags,Feb 2013,0.961586121
2,Citations and Tags,Mar 2013,2.0
3,Citations and Tags,Apr 2013,5.354986276
4,Citations and Tags,May 2013,0.814004376
5,Citations and Tags,Jun 2013,2.237908497
6,Citations and Tags,Jul 2013,2.596690796
7,Citations and Tags,Aug 2013,2.326530612
8,Citations and Tags,Sep 2013,1.667455621
9,Citations and Tags,Oct 2013,1.398425197
10,Citations and Tags,Nov 2013,2.3115942030000003
11,Citations and Tags,Dec 2013,0.0
12,Citations and Tags,Jan 2015,17.4362069
13,Citations and Tags,Feb 2015,2.78442623
14,Citations and Tags,Mar 2015,2.912147505
15,Citations and Tags,Apr 2015,7.953865337000001
16,Citations and Tags,May 2015,16.54356061
17,Citations and Tags,Jun 2015,19.33057167
18,Citations and Tags,Jul 2015,22.44259567
19,Citations and Tags,Aug 2015,17.92532089
20,Citations and Tags,Sep 2015,5.120253165
21,Citations and Tags,Oct 2015,7.537259615
22,Citations and Tags,Nov 2015,10.36348409
23,Citations and Tags,Dec 2015,20.37152209
24,Citations and Tags,Jan 2016,6.396396396
25,Citations and Tags,Feb 2016,13.75307125
26,Citations and Tags,Mar 2016,9.281676413
27,Citations and Tags,Apr 2016,9.640075973
28,Citations and Tags,May 2016,15.73448276
29,Citations and Tags,Jun 2016,40.34925373
30,Citations and Tags,Jul 2016,49.41516245
31,Citations and Tags,Aug 2016,16.47209653
32,Citations and Tags,Sep 2016,2.181151832
33,Citations and Tags,Oct 2016,3.084210526
34,Citations and Tags,Nov 2016,2.515957447
35,Citations and Tags,Dec 2016,2.105211406
36,Citations and Tags,Jan 2017,1.659553831
37,Citations and Tags,Feb 2017,1.203904555
38,Citations and Tags,Mar 2017,1.932984293
39,Citations and Tags,Apr 2017,1.329812207
40,Citations and Tags,May 2017,2.775064267
41,Citations and Tags,Jun 2017,1.4859913790000001
42,Citations and Tags,Jul 2017,2.082352941
43,Citations and Tags,Aug 2017,1.585685484
44,Citations and Tags,Sep 2017,2.2490196080000002
45,Citations and Tags,Oct 2017,2.445358402
46,Citations and Tags,Nov 2017,1.756218905
47,Citations and Tags,Dec 2017,1.4985074630000002
48,Citations and Tags,Jan 2018,1.857740586
49,Citations and Tags,Feb 2018,1.66819222
50,Citations and Tags,Mar 2018,1.802874743
51,Citations and Tags,Apr 2018,1.7480748069999998
52,Citations and Tags,May 2018,1.4925742569999998
53,Citations and Tags,Jun 2018,2.05952381
54,Citations and Tags,Jul 2018,2.124752475
55,Citations and Tags,Aug 2018,1.456320658
56,Citations and Tags,Sep 2018,1.692475463
57,Citations and Tags,Oct 2018,1.53364817
58,Citations and Tags,Nov 2018,5.360969388
59,Citations and Tags,Dec 2018,2.7276029060000004
60,Enforcement Section ,Jan 2013,12.49379403
61,Enforcement Section ,Feb 2013,9.370110331000001
62,Enforcement Section ,Mar 2013,11.11017225
63,Enforcement Section ,Apr 2013,11.68711467
64,Enforcement Section ,May 2013,4.474726776
65,Enforcement Section ,Jun 2013,8.673403914
66,Enforcement Section ,Jul 2013,7.173791822
67,Enforcement Section ,Aug 2013,3.700741696
68,Enforcement Section ,Sep 2013,3.5739216330000003
69,Enforcement Section ,Oct 2013,4.54691689
70,Enforcement Section ,Nov 2013,3.8183839880000003
71,Enforcement Section ,Dec 2013,2.7060876310000004
72,Enforcement Section ,Jan 2015,33.91902252
73,Enforcement Section ,Feb 2015,10.54444444
74,Enforcement Section ,Mar 2015,14.79516129
75,Enforcement Section ,Apr 2015,11.44230769
76,Enforcement Section ,May 2015,26.576409499999997
77,Enforcement Section ,Jun 2015,41.55004277
78,Enforcement Section ,Jul 2015,49.68668596
79,Enforcement Section ,Aug 2015,41.42916379
80,Enforcement Section ,Sep 2015,48.509375
81,Enforcement Section ,Oct 2015,144.79890780000002
82,Enforcement Section ,Nov 2015,88.80046048
83,Enforcement Section ,Dec 2015,40.18947964
84,Enforcement Section ,Jan 2016,33.91902252
85,Enforcement Section ,Feb 2016,10.54444444
86,Enforcement Section ,Mar 2016,14.79516129
87,Enforcement Section ,Apr 2016,11.44230769
88,Enforcement Section ,May 2016,26.576409499999997
89,Enforcement Section ,Jun 2016,41.55004277
90,Enforcement Section ,Jul 2016,49.68668596
91,Enforcement Section ,Aug 2016,41.42916379
92,Enforcement Section ,Sep 2016,48.509375
93,Enforcement Section ,Oct 2016,144.79890780000002
94,Enforcement Section ,Nov 2016,88.80046048
95,Enforcement Section ,Dec 2016,40.18947964
96,Enforcement Section ,Jan 2017,17.86670688
97,Enforcement Section ,Feb 2017,11.28250401
98,Enforcement Section ,Mar 2017,9.528125
99,Enforcement Section ,Apr 2017,12.27349769
100,Enforcement Section ,May 2017,22.47466063
101,Enforcement Section ,Jun 2017,7.76446281
102,Enforcement Section ,Jul 2017,18.59585122
103,Enforcement Section ,Aug 2017,19.041103600000003
104,Enforcement Section ,Sep 2017,21.67844523
105,Enforcement Section ,Oct 2017,18.44035446
106,Enforcement Section ,Nov 2017,26.56972112
107,Enforcement Section ,Dec 2017,16.35188356
108,Enforcement Section ,Jan 2018,24.63406157
109,Enforcement Section ,Feb 2018,14.45700246
110,Enforcement Section ,Mar 2018,12.73513514
111,Enforcement Section ,Apr 2018,12.94051553
112,Enforcement Section ,May 2018,15.89122137
113,Enforcement Section ,Jun 2018,17.64823151
114,Enforcement Section ,Jul 2018,18.94790953
115,Enforcement Section ,Aug 2018,19.03388142
116,Enforcement Section ,Sep 2018,10.90376569
117,Enforcement Section ,Oct 2018,17.33204384
118,Enforcement Section ,Nov 2018,16.33108614
119,Enforcement Section ,Dec 2018,20.42896743
120,Solid Waste Management,Jan 2013,197.7174206
121,Solid Waste Management,Feb 2013,16.10268753
122,Solid Waste Management,Mar 2013,17.83164518
123,Solid Waste Management,Apr 2013,10.380265
124,Solid Waste Management,May 2013,9.433994612000001
125,Solid Waste Management,Jun 2013,7.512158993
126,Solid Waste Management,Jul 2013,8.47588578
127,Solid Waste Management,Aug 2013,7.547507862000001
128,Solid Waste Management,Sep 2013,7.553528468
129,Solid Waste Management,Oct 2013,7.8097681979999996
130,Solid Waste Management,Nov 2013,6.887892913
131,Solid Waste Management,Dec 2013,9.805236834
132,Solid Waste Management,Jan 2015,7.744633972999999
133,Solid Waste Management,Feb 2015,7.790697674
134,Solid Waste Management,Mar 2015,7.863107412000001
135,Solid Waste Management,Apr 2015,9.184458399
136,Solid Waste Management,May 2015,7.414740661000001
137,Solid Waste Management,Jun 2015,7.196086742
138,Solid Waste Management,Jul 2015,8.139064125
139,Solid Waste Management,Aug 2015,7.201787259
140,Solid Waste Management,Sep 2015,7.080835395
141,Solid Waste Management,Oct 2015,7.449065822000001
142,Solid Waste Management,Nov 2015,7.496725844
143,Solid Waste Management,Dec 2015,7.696068088
144,Solid Waste Management,Jan 2016,7.744633972999999
145,Solid Waste Management,Feb 2016,7.790697674
146,Solid Waste Management,Mar 2016,7.863107412000001
147,Solid Waste Management,Apr 2016,9.184458399
148,Solid Waste Management,May 2016,7.414740661000001
149,Solid Waste Management,Jun 2016,7.196086742
150,Solid Waste Management,Jul 2016,8.139064125
151,Solid Waste Management,Aug 2016,7.201787259
152,Solid Waste Management,Sep 2016,7.080835395
153,Solid Waste Management,Oct 2016,7.449065822000001
154,Solid Waste Management,Nov 2016,7.496725844
155,Solid Waste Management,Dec 2016,7.696068088
156,Solid Waste Management,Jan 2017,8.926316462
157,Solid Waste Management,Feb 2017,8.121309411
158,Solid Waste Management,Mar 2017,8.663106852
159,Solid Waste Management,Apr 2017,8.651187585
160,Solid Waste Management,May 2017,7.4093551070000006
161,Solid Waste Management,Jun 2017,6.300759356
162,Solid Waste Management,Jul 2017,7.129844858999999
163,Solid Waste Management,Aug 2017,7.532196205
164,Solid Waste Management,Sep 2017,9.114825455
165,Solid Waste Management,Oct 2017,9.328197227
166,Solid Waste Management,Nov 2017,9.399456522000001
167,Solid Waste Management,Dec 2017,15.47081553
168,Solid Waste Management,Jan 2018,6.947320285
169,Solid Waste Management,Feb 2018,7.7479238210000005
170,Solid Waste Management,Mar 2018,7.5928164
171,Solid Waste Management,Apr 2018,7.466165414
172,Solid Waste Management,May 2018,8.035234349
173,Solid Waste Management,Jun 2018,7.549499074
174,Solid Waste Management,Jul 2018,7.140656397000001
175,Solid Waste Management,Aug 2018,8.781175247
176,Solid Waste Management,Sep 2018,7.814992118999999
177,Solid Waste Management,Oct 2018,7.0283246770000005
178,Solid Waste Management,Nov 2018,8.036551426
179,Solid Waste Management,Dec 2018,7.054121247
180,Public Works Road,Jan 2013,12.24606299
181,Public Works Road,Feb 2013,12.35661765
182,Public Works Road,Mar 2013,25.37231504
183,Public Works Road,Apr 2013,28.2010772
184,Public Works Road,May 2013,10.87348587
185,Public Works Road,Jun 2013,10.070998800000002
186,Public Works Road,Jul 2013,12.41577061
187,Public Works Road,Aug 2013,12.21971831
188,Public Works Road,Sep 2013,11.56590258
189,Public Works Road,Oct 2013,9.331143232999999
190,Public Works Road,Nov 2013,9.462650602
191,Public Works Road,Dec 2013,11.1732852
192,Public Works Road,Jan 2015,22.53278689
193,Public Works Road,Feb 2015,14.27586207
194,Public Works Road,Mar 2015,16.33811475
195,Public Works Road,Apr 2015,22.54329004
196,Public Works Road,May 2015,16.33484163
197,Public Works Road,Jun 2015,19.34241245
198,Public Works Road,Jul 2015,13.70117647
199,Public Works Road,Aug 2015,11.44311377
200,Public Works Road,Sep 2015,14.54622742
201,Public Works Road,Oct 2015,13.77651515
202,Public Works Road,Nov 2015,15.75059382
203,Public Works Road,Dec 2015,21.79904875
204,Public Works Road,Jan 2016,22.53278689
205,Public Works Road,Feb 2016,14.27586207
206,Public Works Road,Mar 2016,16.33811475
207,Public Works Road,Apr 2016,22.54329004
208,Public Works Road,May 2016,16.33484163
209,Public Works Road,Jun 2016,19.34241245
210,Public Works Road,Jul 2016,13.70117647
211,Public Works Road,Aug 2016,11.44311377
212,Public Works Road,Sep 2016,14.54622742
213,Public Works Road,Oct 2016,13.77651515
214,Public Works Road,Nov 2016,15.75059382
215,Public Works Road,Dec 2016,21.79904875
216,Public Works Road,Jan 2017,69.87747036
217,Public Works Road,Feb 2017,67.08989899
218,Public Works Road,Mar 2017,73.30571762
219,Public Works Road,Apr 2017,77.49053356
220,Public Works Road,May 2017,63.25306122
221,Public Works Road,Jun 2017,36.74450085
222,Public Works Road,Jul 2017,41.12672522
223,Public Works Road,Aug 2017,30.71145374
224,Public Works Road,Sep 2017,46.65913758
225,Public Works Road,Oct 2017,27.61228407
226,Public Works Road,Nov 2017,58.71428571
227,Public Works Road,Dec 2017,84.34239129999999
228,Public Works Road,Jan 2018,45.62343096
229,Public Works Road,Feb 2018,59.71175523
230,Public Works Road,Mar 2018,45.30268741
231,Public Works Road,Apr 2018,30.85178236
232,Public Works Road,May 2018,21.46946565
233,Public Works Road,Jun 2018,14.06325301
234,Public Works Road,Jul 2018,22.26725664
235,Public Works Road,Aug 2018,29.42265795
236,Public Works Road,Sep 2018,32.14622258
237,Public Works Road,Oct 2018,31.73928571
238,Public Works Road,Nov 2018,88.26966292
239,Public Works Road,Dec 2018,47.93023256
